#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
k141_2121_4          -          TIGR03674            TIGR03674   6.9e-138  456.1   0.4  7.8e-138  455.9   0.4   1.0   1   0   0   1   1   1   1 # 2762 # 3763 # -1 # ID=124_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.406
k141_948_25          -          TIGR03677            TIGR03677    2.7e-53  175.7   3.1     3e-53  175.6   3.1   1.0   1   0   0   1   1   1   1 # 18381 # 18752 # -1 # ID=48_25;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.414
k141_948_19          -          TIGR03680            TIGR03680     7e-207  684.2   2.3  7.9e-207  684.0   2.3   1.0   1   0   0   1   1   1   1 # 13841 # 15067 # -1 # ID=48_19;partial=00;start_type=TTG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.468
k141_521_3           -          TIGR03683            TIGR03683          0 1254.4   2.6         0 1254.2   2.6   1.0   1   0   0   1   1   1   1 # 872 # 3571 # -1 # ID=24_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.417
k141_744_6           -          TIGR03684            TIGR03684    1.4e-53  177.6   0.1   1.6e-53  177.5   0.1   1.0   1   0   0   1   1   1   1 # 4294 # 4779 # 1 # ID=35_6;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.403
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/gpfs/seb/Applications/miniconda3/share/gtdbtk-1.6.0/db/markers/tigrfam/tigrfam.hmm
# Target file:     gtdb/identify/intermediate_results/marker_genes/Bin.1/Bin.1_protein.faa
# Option settings: hmmsearch -o gtdb/identify/intermediate_results/marker_genes/Bin.1/Bin.1_tigrfam.out --tblout gtdb/identify/intermediate_results/marker_genes/Bin.1/Bin.1_tigrfam.tsv --noali --notextw --cut_nc --cpu 16 /mnt/gpfs/seb/Applications/miniconda3/share/gtdbtk-1.6.0/db/markers/tigrfam/tigrfam.hmm gtdb/identify/intermediate_results/marker_genes/Bin.1/Bin.1_protein.faa 
# Current dir:     /mnt/gpfs/seb/Project/Tuto/EBAME6/AD_snakemake
# Date:            Wed Apr 27 13:56:27 2022
# [ok]
